$x1(t)$,$x2(t)$,$x1c(t)$,$x2c(t)$,$x1cc(t)$,$x2cc(t)$
0.037123873187516455,0.02215721962874387,2.9297193855249337,1.7438931669973385,-811.7982706103021,-576.816372507792
0.03963544462017604,0.023606389940072296,2.0817429830570364,1.1492784790493387,-881.8442896063848,-607.8414009742214
0.04126642577295095,0.024449941948637154,1.171049853996887,0.5370856912962162,-936.8151972140753,-612.3426247657221
0.04196207334550298,0.02468306938678704,0.21404031424693087,-0.06774717140676079,-973.9954943794917,-593.9404476142836
0.041685452510613334,0.02432368315567411,-0.770033944959033,-0.6450941915593682,-990.4612939973649,-558.4713385734499
0.04042032498577457,0.02340667179382796,-1.759067667211543,-1.1813036502021923,-983.506219398327,-512.8353161137247
0.03817381622052822,0.021977111150327685,-2.728552670492809,-1.6696124531803218,-951.1072887255236,-463.6925732155637
0.03497840299188279,0.020083706084539868,-3.652478843209597,-2.1092828497121894,-892.3455706197753,-416.25185190378033
0.030892807355305398,0.017773657044720878,-4.504599730693786,-2.5036689223453705,-807.702990859686,-373.37515755933464
0.026001504980436803,0.01508983289222025,-5.259907880041917,-2.857618041524175,-699.1778822317264,-335.16363522375696
0.020412734466825948,0.012070657834821719,-5.896122969857925,-3.174734103487341,-570.1937672833717,-299.0991378379206
0.014255097914817761,0.008752573387582976,-6.3949884782368684,-3.4550522055162154,-425.31258033014467,-260.7119273623591
0.007673035663974136,0.005174418435847962,-6.743201671627692,-3.693594317731727,-269.7982887691649,-214.6464161529525
0.0008216054934039986,0.0013826787169175304,-6.932861777577545,-3.8801074236817,-109.10324894924884,-155.92218197981862
-0.006138927268952432,-0.0025636351046106317,-6.961401355117098,-4.00006080794535,51.63723720182264,-81.15055616871865
-0.013048190216627724,-0.006589677974665068,-6.831051392794257,-4.0367395553228365,208.01920809811327,10.525279588456215
-0.019750086221873173,-0.01060395412690623,-6.547966003254501,-3.9740612482372377,356.62792902993544,116.94779780493604
-0.026096202669835405,-0.014500468683907941,-6.121183740496507,-3.799602029212994,495.10363360076195,233.01685713764027
-0.03194818189753448,-0.018163775677564185,-5.561620715498017,-3.507271964439991,622.0153358625328,351.30945423321964
-0.03717917598092752,-0.021476311917455082,-4.881272292829742,-3.099137738449775,736.5785126621236,463.13965596255184
-0.0416746627650613,-0.024326972716244462,-4.092749197673926,-2.586041796129896,838.2811600472716,559.869003429109
-0.04533299026876858,-0.026619638962486668,-3.2091999378683793,-1.9868835584320454,926.4991883103321,634.2308912949543
-0.04806602715724464,-0.028280351312383656,-2.2445885624621535,-1.3266701570172392,1000.1833030222937,681.4293792548983
-0.049800226692844334,-0.02926204936811114,-1.2142205602196354,-0.6336665342970178,1057.6852197393325,699.8141642232526
-0.050478274521211015,-0.029546210992913786,-0.13535452041006835,0.06386340395530937,1096.7639529567361,691.011384388541
-0.0500613135076839,-0.02914126266282807,0.9722865202065561,0.7407615374478099,1114.7780615244615,659.4900906189127
-0.04853155592468909,-0.028078187297903703,2.0862777764785374,1.3773953609546405,1109.0336261280702,611.6480229684448
-0.0458949401182026,-0.02640422947064711,3.1816569004276576,1.960991966512113,1077.2270978939162,554.588575912313
-0.04218339557974217,-0.024175901647308345,4.23154545557266,2.485688310007876,1017.9027526406642,494.81704498266936
-0.037456266087799915,-0.02145257500553688,5.208199550500322,2.95133886644455,930.8398890578773,437.0982070015557
-0.031800509929513124,-0.018291779433988832,6.084380985431789,3.3613518447333495,817.2960806156725,383.6862222869163
-0.02532943805706998,-0.014746970975477192,6.8348780101115025,3.720003885229218,680.0576503065793,334.06769263422166
-0.018179940952792382,-0.010868019906484174,7.437972441724012,4.029777339635014,523.2825316310618,285.262441765175
-0.010508359490479163,-0.006704123712338297,7.876653528393095,4.289256433162784,352.1575326845886,232.62211024847772
-0.0024853379090678763,-0.0023083592496578784,8.13941801800136,4.492010349655643,172.424930387021,170.9733826755976
0.0057098742442604775,0.002257250788112185,8.22056331366832,4.626702740987588,-10.14378587220952,95.88792250502888
0.013895152202912753,0.006917406722585185,8.119964028166688,4.678433482956797,-190.24054079153376,4.836896520293976
0.021890772181399065,0.011581071852282116,7.84240649666948,4.63108300962169,-363.4003608421208,-101.99111197975276
0.029523858812588802,0.01614168819356215,7.396625309331644,4.470236497615361,-526.210423175733,-221.36796872859668
0.03663179695167411,0.02048038437121514,6.794228305110727,4.186149904679035,-676.3228460215802,-347.2669814999649
0.043064594129527775,0.024471937816256183,6.048703868687055,3.7762045760369984,-812.2821341506932,-471.6299587804424
0.04868636241170525,0.02799273554531483,5.174675883221817,3.246384381796534,-933.2124281939307,-585.5255477578717
0.053376226463266,0.03092959265120722,4.187512802620231,2.611483299938095,-1038.4352793892292,-680.4912014318243
0.05702903306994397,0.033188106906337535,3.1033192448181013,1.8939798399719945,-1127.1008465234586,-749.8166397728019
0.05955622423581531,0.034699285520037794,1.9392560238149321,1.1217554685216162,-1197.9119433968394,-789.5369721696261
0.06088714467916211,0.03542346595542462,0.7140631904969725,0.3250427117115274,-1249.001916111514,-798.956836654399
0.06097090323958368,0.03535101445238871,-0.5513860888622379,-0.46687369816167495,-1277.9973476845305,-780.6131301374926
0.05977872591244277,0.034499838548842886,-1.8336862577534958,-1.2286377990715418,-1282.260671582381,-739.6871521331695
0.05730656124739204,0.0329102922068499,-3.106817264217752,-1.9409831372263333,-1259.2726024545934,-682.9781881048848
0.05357756142477379,0.030638483545109913,-4.3424873724491615,-2.5917253957039437,-1207.08647886151,-617.6307929077666
0.04864399164261071,0.027749238152051405,-5.510931824691857,-3.175457161310811,-1124.7712781200119,-549.85268503512
0.04258813180392737,0.02430998003183526,-6.582113795691372,-3.6920560023715487,-1012.7601788899935,-483.8607062434953
0.03552182762643221,0.020386567917401052,-7.527197505496064,-4.144336225934343,-873.0370754101043,-421.2488399757981
0.027584507981128388,0.016041709296524376,-8.320108961629716,-4.535331413390089,-709.1215741344619,-360.89282793068105
0.01893968379440661,0.011336046366498192,-8.938977745631906,-4.865760066875692,-525.8485437606054,-299.40526671801376
0.009770146232951847,0.006331466331298198,-9.36726774485156,-5.132188389984056,-328.97468795472344,-232.0519070191408
0.00027225229917711424,0.001095734529104663,-9.59445321757158,-5.326269569823443,-124.6751486978542,-153.953382345498
-0.009350205671424569,-0.00429273201779249,-9.616170254675898,-5.43523301535931,80.98780719057928,-61.342837102066824
-0.018892022520017256,-0.00974118808284748,-9.433859090369346,-5.4435582125627455,282.53791346037576,47.361119891568705
-0.028152027959500208,-0.015141036157648757,-9.053994280766954,-5.33554048828341,475.42542686930085,170.87290899628306
-0.036937623019577495,-0.020369125182526995,-8.487062480016256,-5.09828274133768,656.1858232993836,304.8844569168159
-0.04506824785310738,-0.025292024368310854,-7.746480292655612,-4.724559848194111,822.401520035874,442.47271109065923
-0.052377817367320854,-0.029772870307100425,-6.847641428068141,-4.215017948669219,972.4880368224275,575.0027990525059
-0.058716334000786734,-0.033679897626512016,-5.807244208018434,-3.579286052682841,1105.3583077066182,693.3672909786537
-0.0639510069612058,-0.03689543261997614,-4.642984686542661,-2.8357713481857445,1220.040887576997,789.3393232009794
-0.06796725269753885,-0.039324017243703865,-3.373619754159812,-2.0101463609363264,1315.3354872095317,856.7957197683918
-0.07066991472980906,-0.040898458897699254,-2.0193239023078435,-1.1327719428891763,1389.5812075896624,892.5897308276017
-0.0719849301364744,-0.041582946387529476,-0.6021980533028422,-0.2354913307738824,1440.5905468799592,896.9172451814375
-0.07186150694911476,-0.04137287117284999,0.8532486352032469,0.651658146995737,1465.769886508501,873.1134258989077
-0.07027469329162431,-0.04029155367395647,2.3198256615324966,1.503258219828945,1462.4107723141497,826.9213821667399
-0.06722805111644038,-0.03838459455334665,3.7677453778230063,2.300381815713894,1428.102653556985,765.3714158122366
-0.06275602804284415,-0.03571295375776834,5.165150574889998,3.0312349819607878,1361.193182069354,695.4803797483601
-0.0569255741126401,-0.032346037888639184,6.4790908149105615,3.690508836732515,1261.2111961590626,623.0129522878824
-0.049836587227725486,-0.028356015248508542,7.676869116881186,4.277620876918906,1129.172314432012,551.53384377773
-0.0416208867567,-0.023814291753716202,8.72760920984688,4.794229645444143,967.7067176987715,481.9247574937335
-0.03243959000950511,-0.01879062348570631,9.603847890630606,5.241538935789364,780.9796347885264,412.45248417490075
-0.02247897050357652,-0.013354799219107961,10.282945605268491,5.617942935256655,574.4115629150854,339.3711005133266
-0.011945074236152351,-0.007580300587080592,10.748133464067523,5.917495513937175,354.24061091616693,257.9410780897583
-0.0010575257263069392,-0.0015489372217246384,10.989072009807424,6.129528005351245,126.99703078899094,163.66980163706396
0.009956957857274646,0.004644763657652769,11.00187579486959,6.239519891171792,-101.02510344579349,53.53610032715949
0.02087082322073939,0.010890618071043717,10.788643785382387,6.231086799406802,-324.2147231937149,-73.03632583205126
0.031461267121074415,0.0170622537884038,10.35661321288147,6.08873462863499,-537.9407739182368,-213.64553957599264
0.04151485845104415,0.023019511150797506,9.717109372288245,5.800878129599994,-738.6594247240841,-362.92578950363986
0.0508310894609412,0.028613761037191626,8.88448652640231,5.362564167981639,-923.8270239764755,-513.11585123331
0.059224940485791536,0.033695579847096556,7.875241227800561,4.777386005938026,-1091.6503276410951,-655.0846500894759
0.06652870278938237,0.03812377114993603,6.707432175645609,4.058216281851651,-1240.7353644970058,-779.6324436801842
0.0725934039712296,0.04177445243899355,5.400469137973608,3.226597163555952,-1369.7144328078562,-878.8343230119053
0.07729020199220268,0.04454888381673702,3.975251113503309,2.3108673832994917,-1476.933801472523,-947.1843829114168
0.08051205422392414,0.04637891171744214,2.4545563522595284,1.3433329390858773,-1560.2721617354705,-982.3351893908803
0.08217583934556255,0.04722929923063868,0.8635287635708097,0.35695918000283205,-1617.134092626888,-985.3014144382405
0.08222493777776277,0.047096742147736514,-0.7699223623797627,-0.6178548046011925,-1644.6285789852811,-960.0949572535837
0.08063209433980906,0.04600592952577563,-2.414984189813625,-1.5558783803956935,-1639.9063449691462,-912.8632626266117
0.07740223066111446,0.04400349689933223,-4.038195884188391,-2.4386062309997603,-1600.5981945831786,-850.6935804294553
0.07257477563198017,0.04115104888556019,-5.604160719450142,-3.254544013425153,-1525.2756226349827,-780.306591987498
0.0662250604407068,0.03751853729749393,-7.076694289356215,-3.9982338751349786,-1413.8485435622626,-706.8821183148839
0.05846438684490941,0.033179150746805955,-8.420306654866677,-4.668264281752251,-1267.824381950451,-633.233763847059
0.04943851398486256,0.0282065284172257,-9.601851197014948,-5.264695406333554,-1090.3762356431425,-559.4833076079071
0.0393244971780955,0.02267461883843171,-10.59213670230303,-5.786436794974821,-886.2010716086781,-483.29165055086196
0.028326018997633887,0.01665995672313385,-11.367298596664515,-6.229118660400655,-661.1858155179502,-400.5986517083529
0.016667542203722886,0.010245630078388416,-11.909760519331636,-6.583901182084138,-421.93294369910666,-306.7286487801964
0.004587752546373533,0.003525849909462466,-12.208682224861361,-6.83748570946511,-175.22155761053057,-197.64961398040197
-0.007667176914514673,-0.003390116318012052,-12.259872316169957,-6.973361392121955,72.50957161349805,-71.14454280260406
-0.01984998982380677,-0.010375799923736728,-12.065229469957005,-6.974083422396188,315.5757691116651,72.33074388315435
-0.03171801031173772,-0.01728801844810788,-11.631848154639515,-6.8241788666751075,549.2958812992478,229.27148183692861
-0.04303781957966493,-0.023970364963171696,-10.970971098161224,-6.513150594884208,770.0472694303206,393.30864808305614
-0.053588889812869835,-0.030259516506811756,-10.096982898857428,-6.038022108012742,975.1326472134987,555.9295747980277
-0.06316630510757287,-0.03599365154427635,-9.026615034393341,-5.4049419259787586,1162.499866892224,707.6101607356804
-0.07158284390770255,-0.04102186114084343,-7.778477088954007,-4.629531404244081,1330.3826412867652,839.1577210937548
-0.07867077533658176,-0.045213231223890135,-6.37295283510292,-3.7358840819185506,1476.944121925662,943.0240105990943
-0.08428371908593561,-0.04846430272414384,-4.832417353394612,-2.754366455815779,1600.0036689176764,1014.3528932297759
-0.0882988367452211,-0.05070387766112562,-3.1816582547888,-1.7185847309063291,1696.910360332145,1051.5756116668408
-0.09061947814181118,-0.05189458465269619,-1.4483341394291829,-0.6620299430455726,1764.5979394551389,1056.449647844579
-0.09117822781493606,-0.05203116514638408,0.3367137986440416,0.3850324125706944,1799.8203730204884,1033.5393710702356
-0.0899401191218214,-0.05113599121672686,2.1394622279613187,1.3979122906003751,1799.5316247739916,989.239085947177
-0.08690564169842427,-0.049252776488479665,3.9231316908322262,2.35871338906738,1761.3442665372763,930.5227756994464
-0.08211309061506318,-0.04643971064993427,5.6490766609190555,3.2562609422988924,1683.9846068182558,863.6541846877408
-0.075639809129814,-0.042763287383456604,7.27809361627959,4.084820554480528,1567.660258263951,793.096911823267
-0.06760196341090735,-0.03829389870374981,8.772022675230291,4.841913646595712,1414.269911369889,720.8256690182743
-0.058152643089272475,-0.0331038738797151,10.095460675476904,5.525700866382329,1227.4119850084314,646.164041914275
-0.047478279691557726,-0.027268122972309006,11.217377325012693,6.132481876195493,1012.1838472322075,566.1750620833486
-0.03579358134582183,-0.020867000938767234,12.112436242213409,6.654833898524068,774.7999910278393,476.5270570280991
-0.023335360539492492,-0.013990540492868325,12.761867575004821,7.080787221253208,522.0891434104706,372.66788925705805
-0.010355751036730431,-0.006742898423246869,13.153810310654467,7.394236695039018,260.95096086882813,251.0824342263636
0.0028846500264999384,0.0007542217877254143,13.283127335409292,7.576551187773832,-2.1410801807787863,110.3918136038298
0.016123224213557146,0.008360252387128023,13.150779273352846,7.609112153325243,-261.513823550677,-47.918460926552825
0.029100988333442324,0.0159172648129078,12.76290904046767,7.476330887556662,-512.4926048354772,-219.28595838611227
0.04156726899113521,0.02325450247175402,12.129825950569083,7.1685956583592025,-751.4037455290576,-396.4235862622895
0.0532833911559539,0.03019559544053142,11.265079618330283,6.6846030332357955,-975.3982365298818,-570.1812170386165
0.06402555291435315,0.03656760791196223,10.184779916345235,6.032632091998386,-1182.1466185631375,-730.7666303565256
0.07358718532013818,0.04221071576501535,8.90725646955622,5.230506628883988,-1369.4785367899008,-869.1088467329646
0.08178115080864175,0.04698717142152783,7.453071660164033,4.304224475882624,-1535.0499593760371,-978.1200578146354
0.08844210649705521,0.05078831303583308,5.845319930846892,3.2854715150290494,-1676.1148260413702,-1053.6305623919916
0.09342925601102398,0.0535386970202403,4.110078708144247,2.2084367104719345,-1789.4571159155125,-1094.8310091698268
0.09662955570390581,0.05519691799087624,2.276835334613976,1.106466864850403,-1871.5078767636967,-1104.146729241721
0.09796125922326564,0.055753239354750746,0.3787078581400346,0.00912323015550831,-1918.6355090433112,-1086.5732399288954
0.09737751401299038,0.05522468827706852,-1.5476931767305337,-1.0598776403112995,-1927.5633139098263,-1048.6007821217227
0.09486959822785762,0.05364867342785795,-3.4628549241484907,-2.083524368049885,-1895.8423975424146,-996.9307106827428
0.09046933232677315,0.05107638893994095,-5.3254178682781195,-3.051083233514524,-1822.2953363605272,-937.2237994892294
0.08425022848337181,0.04756723665413398,-7.0936259566387765,-3.9565333240512492,-1707.3489422305736,-873.1131743826982
0.0763270504425685,0.043185238439316445,-8.727026441244488,-4.796225963268097,-1553.1925385044979,-805.6640430963462
0.06685362836576454,0.0379979706042836,-10.188225254582614,-5.5662721545897815,-1363.7280591595857,-733.378044363837
0.05601897835450779,0.03207801644617278,-11.44448790279335,-6.260209151600098,-1144.3145148303483,-652.7375920382874
0.04404197895437465,0.025506401520640966,-12.468996663258599,-6.86744098434101,-901.345257535037,-559.1840716774091
0.03116502170860519,0.018377049241269997,-13.241628600575144,-7.372798404913839,-641.7254056689449,-448.3420277912014
0.01764715127057209,0.010801052356395465,-13.74919579072619,-7.757349094650951,-372.3334365045729,-317.25474951933484
0.003757226306460231,0.002909544709693717,-13.985175138099406,-8.000349064925247,-99.5522644942568,-165.39361527167318
-0.010232435876178121,-0.005145819513572126,-13.949034597897333,-8.08200566611461,171.05911102821057,4.755218595194947
-0.024051606276817773,-0.013195355899606824,-13.645321036780368,-7.986562579536181,434.90940319437567,187.6453756140843
-0.0374367397945635,-0.02105685283340646,-13.082701884952666,-7.705147528870112,688.3252565623593,375.18451360793233
-0.05013466681883601,-0.02854358078735493,-12.27314344213417,-7.237857288596206,928.3350685538139,557.7231879777037
-0.061905592211268894,-0.035473833254406416,-11.231365392097368,-6.594685817829894,1152.3444917757038,725.3449996017398
-0.07252571959395182,-0.041680728605934594,-9.974642022159689,-5.795105907209448,1357.7813754840195,869.2286535786243
-0.08178984905109289,-0.04702093124905067,-8.522939111108467,-4.866354763300433,1541.7928387875525,982.8387588334717
-0.08951424511841843,-0.051381119117474956,-6.899296870263196,-3.8407051678683235,1701.0664056463315,1062.7333690027135
-0.0955399499279309,-0.05468140187265954,-5.130308623944059,-2.75218350148744,1831.8227033865855,1108.8465928774767
-0.09973654763329631,-0.05687541100839178,-3.2465136651912703,-1.6332908487754842,1929.9936922210677,1124.2010557777949
-0.1020062037709927,-0.05794734439370112,-1.282526993721579,-0.5122761465679952,1991.5640102047907,1114.109690334909
-0.10228764283104193,-0.05790675058889593,0.723232117283386,0.5885976250663435,2013.0205775010431,1085.0198674797248
-0.10055962090745235,-0.05678219046839246,2.729283673922767,1.6535416785464094,1991.833166785735,1043.217918315684
-0.09684342011378498,-0.05461505121861671,4.692290844229833,2.672465656081553,1926.8804333363726,993.636582998417
-0.09120394521324138,-0.051454686577596366,6.568629426203855,3.6391552273888585,1818.7434639943497,938.9873719299985
-0.08374913367202867,-0.04735573749908658,8.316160078580264,4.54881476069033,1669.8109184697093,879.3780450728746
-0.07462757595425383,-0.04237800996710767,9.896000174260521,5.395502951049189,1484.172248079135,812.4839236156713
-0.06402445172099558,-0.03658874163763817,11.274086943407564,6.170006205478808,1267.312330503521,734.2375491688663
-0.052156083274932576,-0.030066578839234376,12.422354642636316,6.858608965928435,1025.6553628891916,639.9036633033475
-0.03926355616345538,-0.022906206264634923,13.319410183906797,7.4430480244294,766.0316538855847,525.3337257000876
-0.025605932915514485,-0.015222395044252164,13.950672729395455,7.901711300395548,495.15330435303093,388.1597493479703
-0.011453577280871399,-0.00715229471008305,14.308028398656795,8.211902695139772,219.1814144577235,228.69752010442846
0.002917983639951731,0.00114491928959702,14.389125823314915,8.352787998901523,-56.5509419120342,50.38239655143664
0.01723338522266008,0.009491470717160558,14.196488285435187,8.308500924183594,-327.62573065034064,-140.35299627939435
0.031221851941287855,0.017697359036875727,13.736634650903737,8.070848569048527,-590.4387266807962,-334.7467103872259
0.044620822919801816,0.025569028819102602,13.019381519048485,7.6411196562688435,-841.9471333982084,-522.8075404607225
0.05717902325643884,0.03291924843091136,12.057447058595587,7.030654817476243,-1079.3312059642674,-694.6535548727561
0.06865931275051629,0.03957687936794248,10.866402808736556,6.26005764722705,-1299.6506656169875,-841.8509295561462
0.07884164877605614,0.04539521753343646,9.464937499030356,5.357167356851698,-1499.5769386930174,-958.5145057223235
0.08752642552089644,0.050257822294900174,7.875322258559741,4.354134110478899,-1675.2671347567184,-1041.9750984222128
0.09453831239566653,0.0540811757132982,6.123913651944743,3.2840957539399893,-1822.417994424759,-1092.8982040578403
0.0997305373981857,0.05681405445647033,4.241509931568362,2.178020597205011,-1936.502961402348,-1114.839610000171
0.10298938111705921,0.05843405130856116,2.2633909197817488,1.0622431033017588,-2013.1596072043872,-1113.3268027207268
0.10423849923537562,0.058942150089682295,0.22892048915049057,-0.042915070811269995,-2048.6645672034483,-1094.6418362964523
0.10344260545553943,0.05835655178323145,-1.819336112274535,-1.1232521853720083,-2040.4145576968308,-1064.5353814267273
0.10061004093956803,0.056707017588728925,-3.836943293309209,-2.1695743272950647,-1987.3284257690277,-1027.113037895234
0.09579383445450747,0.05403082501459108,-5.779257417521935,-3.175644806366742,-1890.0972836223254,-984.101516680068
0.08909100694329081,0.05037105954329172,-7.6032422081003315,-4.1356499450329025,-1751.2353459908795,-934.6303654982949
0.08064007086852108,0.04577745682307913,-9.269228382743819,-5.041724800740517,-1574.918511257777,-875.5677037962269
0.0706168837016921,0.04030946521215524,-10.74241423053568,-5.882068387294258,-1366.63459138723,-802.34420715536
0.05922920058401729,0.034040717957568425,-11.993944648601579,-6.640064444528727,-1132.701659735393,-710.107592225585
0.046710401189929585,0.027063779061488505,-13.001474817399245,-7.294631711950564,-879.7332346473297,-594.9872470477208
0.03331291832794361,0.019493918558634537,-13.749208641506664,-7.821792798838959,-614.1368707288525,-455.22706147125245
0.019301863075497736,0.011470802755477655,-14.227485974440967,-8.197216826492273,-341.72477123744034,-291.9679690444061
0.004949231095844407,0.0031573298722818565,-14.432061184474723,-8.399301614939626,-67.49277650489407,-109.52588193806935
-0.00947109086820564,-0.005264661678409024,-14.363256387601975,-8.412251625339618,204.40831547827833,84.89630671778514
-0.023687488570094048,-0.01360152806883896,-14.025178446855247,-8.22859863323851,470.5216383446515,282.01942293529714
-0.03743410115908449,-0.021656998821457482,-13.425158862713538,-7.850705258280679,727.7997275741378,471.68139938955346
-0.050453897879343214,-0.029242224123033372,-12.573515949087447,-7.290969606185763,973.2577642719509,644.202426207195
-0.0625016904340872,-0.036185345817451184,-11.483660567025373,-6.570680003342465,1203.6470711743955,791.678834934266
-0.07334740093029148,-0.042339317620999885,-10.172485118751244,-5.717709077124705,1415.2269186665708,908.9755844400061
-0.08277980865170095,-0.04758699676482694,-8.66090593507978,-4.763442141958547,1603.6934617743757,994.2425685952749
-0.09061084433824731,-0.05184299808906521,-6.974384887784254,-3.7394679011087812,1764.2941413412418,1048.8675815647512
-0.09668031821836061,-0.055052356238937304,-5.143245559060051,-2.674595381809098,1892.1198354508256,1076.8823933831382
-0.10086079322523345,-0.057186580056088405,-3.202624837633353,-1.5926932844190616,1982.5321626086213,1083.9387973748153
-0.10306218196554061,-0.058238106675364026,-1.1919578962065962,-0.5116892595465657,2031.656128590001,1076.0500795228872
-0.10323558188857927,-0.058214393854537125,0.8460272454673073,0.5561534063907378,2036.8538676514427,1058.3355657380343
-0.10137588186715998,-0.057132886218645894,2.8667443227771416,1.6028046539800962,1997.09627505562,1034.003939691389
-0.0975227742878743,-0.05501785599706269,4.825475119626979,2.622221312962857,1913.1657459496291,1003.7652103581959
-0.09175997296968684,-0.05189969728180097,6.679196780101149,3.607776440328175,1787.6519646610202,965.7802414870603
-0.08421264141081031,-0.04781672352960303,8.388298951168167,4.549914567323108,1624.738542197395,916.1554557507634
-0.07504324181983353,-0.04281898163100295,9.917995793934502,5.434538609879933,1429.8145867398734,849.8877471171763
-0.06444618796880452,-0.03697315276252443,11.239287795174713,6.242494588536195,1208.975385032724,762.0797010974193
-0.05264179424608803,-0.0303673442636601,12.329402818729593,6.950311376293178,968.4947119715625,649.1937807593295
-0.03987004138681041,-0.02311453852062609,13.17173129748093,7.532113372460191,714.3545181985129,510.10574555291214
-0.026384623026824087,-0.015353662557493404,13.755351249888719,7.962398826646388,451.9053112847993,346.75381158412483
-0.01244760869948032,-0.007247640054681237,14.074300183749617,8.219207450437933,185.70478833302644,164.25423011137445
0.001675116473799785,0.0010216871766868,14.126781831123099,8.287119505150033,-80.45199334324178,-29.54769199631494
0.015717663624638886,0.00926132544982657,13.91449063466763,8.1595500490052,-343.3340218189061,-225.01781853992657
0.029417397481997974,0.01727665678489671,13.442197266483642,7.839922624112328,-599.9621843707681,-412.0004655638995
0.04251794498012807,0.024881479403274537,12.717671872130458,7.3415043810134515,-847.2596583850465,-581.1879176907755
0.05477229774486685,0.0319072122136907,11.751941026979555,6.685922542352065,-1081.7476479631366,-725.3482793178391
0.06594630653341463,0.03821005370195591,10.559794746846304,5.900616914687879,-1299.3602854601033,-840.1936890360239
0.07582274844320576,0.04367523980909306,9.160396603073476,5.015670842747195,-1495.429465081614,-924.7371554966112
0.08420598054466408,0.048218048797584775,7.577815033849074,4.060569352496524,-1664.8575843765486,-981.0804491365225
0.09092700874764238,0.05178176124890558,5.841294163870469,3.06143851116916,-1802.4597381435872,-1013.6801796393574
0.095848634058332,0.05433329709127439,3.9851180776295156,2.039223471790449,-1903.4236344340256,-1028.234982212397
0.09887022267263569,0.05585762463174184,2.0479871764853055,1.009082326140752,-1963.8115961854019,-1030.4058716191303
0.09993160511281104,0.056352200902799826,0.0719071928586541,-0.01895764641080322,-1981.0189530575426,-1024.6114950764068
0.09901565275336452,0.05582262900703936,-1.8993244037027703,-1.0382725967814403,-1954.1088296929192,-1013.1247406390494
0.09614920190548755,0.05428042169849898,-3.821878995085133,-2.043235800977583,-1883.9637799523766,-995.6398233500777
0.09140217631590251,0.05174329717655977,-5.653704259411495,-3.0266513895582867,-1773.2261942481325,-969.3901519663423
0.08488496678359028,0.04823789142036215,-7.356168443097253,-3.9775759786439373,-1626.0360446533562,-929.7937055831635
0.07674432659568015,0.04380425183302484,-8.895357971598918,-4.880001988317673,-1447.6097052212936,-871.5032502670192
0.0671581979536292,0.03850107879618303,-10.242903121275855,-5.712712928730965,-1243.7306929120539,-789.6622942868489
0.056329971508419736,0.03241047923796797,-11.37628561822347,-6.450398601634905,-1020.2373146817488,-681.1282191907048
0.044482684330600666,0.025641028736896092,-12.27866762575864,-7.06587828202379,-782.5907646689532,-545.4289694976651
0.03185358259649754,0.018328201051134335,-12.938357954385832,-7.533067179357374,-535.5905081110855,-385.26811921764875
0.018689330411261536,0.01063166860710231,-13.348084560083203,-7.8301754600732565,-283.2749505789835,-206.476092060484
0.005241963897951815,0.0027295227384624768,-13.504262897991394,-7.942577106359949,-29.009803842198878,-17.40741481717805
-0.008234495010545413,-0.005189992174030092,-13.406433977842353,-7.864837727672627,224.26914895699528,172.1138056327752
-0.021487002583836543,-0.01293819176455123,-13.056997290372504,-7.601536649845475,473.7213724671384,352.1144498412773
-0.03426636308761884,-0.020335811127666845,-12.46129147042515,-7.166732450958933,716.2547055104271,513.823988278989
-0.046330344338144126,-0.02722167935191617,-11.6279935256886,-6.582162636510227,948.2481013481662,650.8162583437447
-0.05744731053596018,-0.03345908432845518,-10.569731088871501,-5.874493431258088,1165.4123495213003,759.7391760210403
-0.06740050812538752,-0.038939108768569985,-9.303746140930244,-5.072102401603914,1362.8306715772092,840.5061314166096
-0.07599296346735489,-0.04358074830312704,-7.852423611356205,-4.201954517194366,1535.18651950378,895.9220348405524
-0.08305276695641416,-0.04732817913675679,-6.243509192896356,-3.287106837883418,1677.1496852002851,930.8210516431363
-0.08843836252003222,-0.05014602350144799,-4.509885851389977,-2.345253199618654,1783.8607070901135,950.8826859938499
-0.09204336484168159,-0.05201377787880804,-2.6888497363350345,-1.3885211839020923,1851.4333475959797,961.3514355282659
-0.09380040904222636,-0.052920663988104355,-0.8209104939802382,-0.4244963572009921,1877.3894043062667,965.9018956106547
-0.09368360436595721,-0.052862019457336935,1.051777126531771,0.541782607313294,1860.9503761781673,965.8628757003698
-0.0917093044725992,-0.0518379918867153,2.887179079942426,1.5052967550754137,1803.1346683073662,959.946106493906
-0.08793509873776571,-0.049854803171143526,4.645138907637897,2.4585260750968208,1706.642684338247,944.5300181710463
-0.08245713768975425,-0.04692830506823354,6.288920178687594,3.389471829369526,1575.5490451115322,914.4447473666596
-0.07540609605336283,-0.04308905330797036,7.786365482986546,4.280656027891911,1414.854609550628,864.1100561888679
-0.06694221490710246,-0.038387780486202734,9.11056853219193,5.109347459199302,1229.9746821760946,788.8110946617317
-0.05724992751279759,-0.032900012317631316,10.240038444175392,5.849031547202781,1026.249496255285,685.8701156229863
-0.04653255160556952,-0.02672867435215119,11.15841964242618,6.471904773676188,808.5569707287085,555.4904483297219
-0.035007430400627676,-0.02000385896591465,11.853901539625438,6.951977516910137,581.0870303979705,401.1088768453892
-0.02290174565583394,-0.012879406429118355,12.318496412762382,7.268248588808992,347.30532890251345,229.18296793963873
-0.01044903978219841,-0.00552651013757639,12.54737368252163,7.407393039057105,110.09788811303872,48.44409026047276
